8.878335043388248249e-02,3.198761933596068752e-01,3.063510082644335109e-01,3.002397605456806895e-01,-1.730422083801709532e-02,-5.303119104072569374e-03,5.018959363779258442e-01,-4.838260657532461040e-01,1.611272371884429955e+00,-1.461732606321144878e+00,-5.192190553677635823e-01,-4.997760183104531517e-01
5.748554119573677790e-01,-7.958772923094313834e-01,8.085692584186101595e-01,1.038849231363019099e+00,3.832583590699948362e-01,-9.562700718387853183e-01,-3.577158255633807737e-01,8.745957846227220278e-01,1.900803303047101100e-01,-9.532944004738268529e-01,3.717585035429107898e-01,1.289570391219647005e+00
-2.498765814263365914e-01,-4.286068987588108059e-01,-7.462253785791429506e-01,-8.331230445191192269e-01,-2.853406860802021883e-01,6.164987765178396861e-01,-1.745397308872407072e+00,1.307979756401341564e+00,1.432321750406212679e+00,-3.721036314224586694e-01,2.004861810734562544e-01,4.459181397335059693e-01
-1.045008252344603594e+00,5.980477149020447802e-01,1.245576799600378370e+00,-1.563162929562533776e-01,-6.441313038209601771e-01,-7.971062013404926760e-02,-3.970807919937844321e-01,6.399040238359163801e-01,2.789121454095346286e-01,-1.053820371811084122e+00,1.047227462614626514e+00,9.714700221595008456e-01
-1.625370848490140796e-01,5.991647013966473478e-01,4.006911956843297595e-01,3.566172729543399256e-01,-1.050063294509693490e+00,-7.827772864091780969e-01,-1.013581878611183429e+00,-1.311611381510231072e-02,-5.848786865513619926e-01,-1.052280418487030189e-01,-1.150210090260188611e+00,-1.092131236957650797e+00
3.532577347932044365e-01,-1.908231342996354662e+00,-1.874615841782735770e-01,4.126181325341719136e-02,1.968758078880047113e-01,8.818317152642164425e-01,1.423575379970783317e+00,-9.903967595823189030e-02,3.803098144889039967e-01,-3.298904084866807751e-02,-3.562067410010109070e-01,-3.933689572739849094e-01
2.125246350955201924e-01,-5.910998522626942364e-01,9.120935628045048205e-01,5.001444141623736517e-01,7.526737105191548816e-01,-1.402010461951018527e+00,6.877340288092196330e-01,-1.514569415233006477e+00,4.236604179420976335e-01,-7.521221760829008840e-01,7.301473588522454650e-01,-1.408577100386641245e-01
-6.189897576432765725e-01,7.533239159070920232e-02,2.127374920314099253e-03,-9.271248930357535445e-02,1.291740122803370694e+00,-5.760996571044429970e-01,4.007698434453170200e-01,1.232491281211737927e-01,1.294147809820338280e+00,1.859380845378890978e-01,-6.706131234875168934e-01,-1.616618089247384926e+00
8.623362225170452255e-01,-5.191471412251578155e-01,8.101737031376494702e-01,4.339424926544588335e-01,8.266974141181543390e-02,1.161568492296045418e+00,-5.249408728631492771e-01,8.586596737699683235e-01,-5.111546540718774345e-01,-4.872345839089647357e-01,-1.328847224538714622e+00,-8.605681177595357889e-01
-1.063640935312818669e+00,1.608260796327016240e-01,4.123441588498641952e-01,-6.180491588041868711e-01,-1.630208035634974184e+00,5.298838082124595061e-01,-5.420168125480662180e-02,-9.745557871073537992e-01,-1.389908740932207787e-01,-7.680034931894391681e-01,-9.805515020442182594e-01,8.791881015499876384e-02
9.176492648067086089e-01,-1.012488989309492826e+00,-5.082436428266575712e-01,-9.045915814856118897e-02,-2.100837618146151331e-01,-1.020142235655638441e+00,-1.255845773993007120e+00,-2.231521807525057299e-01,-1.869883845488186647e-01,-4.288673538897500581e-01,-1.161304451701393958e+00,1.047057837293965621e+00
6.034196666869654502e-01,-2.797391717685691614e-01,6.625848550018201832e-01,3.795080165227027735e-01,1.206643894269866069e+00,1.220870771373634422e+00,-9.388689248412083188e-01,7.870227991515187371e-01,7.098370357257443031e-01,-1.161664037001817681e-02,1.891776566368307821e-01,-3.761026414863467005e-01
